Block,Pos,Weight,Measured_by,Date,Entered_by,Missing,Bag
E8,22,49.81,Diego,Aug/17/21,Maya,0,1
E8,23,36.53,Diego,Aug/17/21,Maya,0,1
E8,24,42.87,Diego,Aug/17/21,Maya,0,1
E8,25,35.12,Diego,Aug/17/21,Maya,0,1
E8,26,62.36,Diego,Aug/17/21,Maya,0,1
E8,27,38.12,Diego,Aug/17/21,Maya,0,1
E8,28,91.28,Diego,Aug/17/21,Maya,0,1
E8,29,48.97,Diego,Aug/17/21,Maya,0,1
E8,30,44.94,Diego,Aug/17/21,Maya,0,1
E8,31,42.76,Diego,Aug/17/21,Maya,0,1
E8,32,35.76,Diego,Aug/17/21,Maya,0,1
E8,33,53.6,Diego,Aug/17/21,Maya,0,1
E8,34,39.33,Diego,Aug/17/21,Maya,0,1
E8,35,45.46,Diego,Aug/17/21,Maya,0,1
E8,36,71.96,Diego,Aug/17/21,Maya,0,1
E8,37,42.38,Diego,Aug/17/21,Maya,0,1
E8,38,65.76,Diego,Aug/17/21,Maya,0,1
E8,39,34.85,Diego,Aug/17/21,Maya,0,1
E8,40,39.16,Diego,Aug/17/21,Maya,0,1
E8,41,53.44,Diego,Aug/17/21,Maya,0,1
E8,42,55.26,Diego,Aug/17/21,Maya,0,1
E8,43,34.04,Diego,Aug/17/21,Maya,0,1
E8,44,38.61,Diego,Aug/17/21,Maya,0,1
E8,45,47.12,Diego,Aug/17/21,Maya,0,1
E8,46,38.84,Diego,Aug/17/21,Maya,0,1
E8,47,48.77,Diego,Aug/17/21,Maya,0,1
E8,48,42.6,Diego,Aug/17/21,Maya,0,1
E8,49,47.48,Diego,Aug/17/21,Maya,0,1
E8,50,35.87,Diego,Aug/17/21,Maya,0,1
E8,51,41.4,Diego,Aug/17/21,Maya,0,1
E8,52,36.99,Diego,Aug/17/21,Maya,0,1
E8,53,56.41,Diego,Aug/17/21,Maya,0,1
E8,54,39.12,Diego,Aug/17/21,Maya,0,1
E8,55,43.36,Diego,Aug/17/21,Maya,0,1
E8,56,86.88,Diego,Aug/17/21,Maya,0,1
E8,57,34.25,Diego,Aug/17/21,Maya,0,1
E8,58,41.09,Diego,Aug/17/21,Maya,0,1
E8,59,46.83,Diego,Aug/17/21,Maya,0,1
E8,60,32.7,Diego,Aug/17/21,Maya,0,1
E8,61,33.3,Diego,Aug/17/21,Maya,0,1
E8,62,65.59,Diego,Aug/17/21,Maya,0,1
E8,63,64.07,Diego,Aug/17/21,Maya,0,1
E8,64,40.53,Diego,Aug/17/21,Maya,0,1
E8,65,34.11,Diego,Aug/17/21,Maya,0,1
E8,66,54.17,Diego,Aug/17/21,Maya,0,1
E8,67,36.05,Diego,Aug/17/21,Maya,0,1
E8,68,50.63,Diego,Aug/17/21,Maya,0,1
E8,69,50.69,Diego,Aug/17/21,Maya,0,1
E8,70,47.13,Diego,Aug/17/21,Maya,0,1
E8,71,61.89,Diego,Aug/18/21,Maya,0,1
E8,72,35.81,Diego,Aug/18/21,Maya,0,1
E8,73,43.02,Diego,Aug/18/21,Maya,0,1
E8,74,45.57,Diego,Aug/18/21,Maya,0,1
E8,75,67.03,Diego,Aug/18/21,Maya,0,1
E8,76,69.5,Diego,Aug/18/21,Maya,0,1
E8,77,39.32,Diego,Aug/18/21,Maya,0,1
E8,78,36.57,Diego,Aug/18/21,Maya,0,1
E8,79,40.27,Diego,Aug/18/21,Maya,0,1
E8,80,39.62,Diego,Aug/18/21,Maya,0,1
E8,81,35.25,Diego,Aug/18/21,Maya,0,1
E8,82,38.92,Diego,Aug/18/21,Maya,0,1
E8,83,48.51,Diego,Aug/18/21,Maya,0,1
E8,84,49.47,Diego,Aug/18/21,Maya,0,1
E8,85,33.38,Diego,Aug/18/21,Maya,0,1
E8,86,78.42,Diego,Aug/18/21,Maya,0,1
E8,87,47.9,Diego,Aug/18/21,Maya,0,1
E8,88,46.39,Diego,Aug/18/21,Maya,0,1
E8,89,45.5,Diego,Aug/18/21,Maya,0,1
E8,90,34.84,Diego,Aug/18/21,Maya,0,1
E8,91,54.82,Diego,Aug/18/21,Maya,0,1
E8,92,52.76,Diego,Aug/18/21,Maya,0,1
E8,93,52.31,Diego,Aug/18/21,Maya,0,1
E8,94,43.48,Diego,Aug/18/21,Maya,0,1
E8,95,37.36,Diego,Aug/18/21,Maya,0,1
E8,96,46.16,Diego,Aug/18/21,Maya,0,1
E8,97,33.47,Diego,Aug/18/21,Maya,0,1
E8,98,32.29,Diego,Aug/18/21,Maya,0,1
E8,99,79.17,Diego,Aug/18/21,Maya,0,1
E8,100,86.16,Diego,Aug/18/21,Maya,0,1
E8,101,44.55,Diego,Aug/18/21,Maya,0,1
E8,102,36.93,Diego,Aug/18/21,Maya,0,1
E8,103,96.87,Diego,Aug/18/21,Maya,0,1
E8,104,76.02,Diego,Aug/18/21,Maya,0,1
E8,105,102.41,Diego,Aug/18/21,Maya,0,1
E8,106,49.12,Diego,Aug/18/21,Maya,0,1
E8,107,34.55,Diego,Aug/18/21,Maya,0,1
E8,108,52.09,Diego,Aug/18/21,Maya,0,1
E8,109,47.57,Diego,Aug/18/21,Maya,0,1
E8,110,63.6,Diego,Aug/18/21,Maya,0,1
E8,111,44.14,Diego,Aug/18/21,Maya,0,1
E8,112,42.64,Diego,Aug/18/21,Maya,0,1
E8,113,40.83,Diego,Aug/18/21,Maya,0,1
E8,114,34.11,Diego,Aug/18/21,Maya,0,1
E8,115,51.35,Diego,Aug/18/21,Maya,0,1
E8,116,41.38,Diego,Aug/18/21,Maya,0,1
E8,117,63.03,Diego,Aug/18/21,Maya,0,1
E8,118,48.71,Diego,Aug/18/21,Maya,0,1
E8,119,40.64,Diego,Aug/18/21,Maya,0,1
E8,120,41.27,Diego,Aug/18/21,Maya,0,1
E8,121,43.74,Diego,Aug/18/21,Maya,0,1
E8,122,36.59,Diego,Aug/18/21,Maya,0,1
E8,123,36.77,Diego,Aug/18/21,Maya,0,1
E8,124,34.52,Diego,Aug/18/21,Maya,0,1
E8,125,64.62,Diego,Aug/18/21,Maya,0,1
E8,126,37.62,Diego,Aug/18/21,Maya,0,1
E8,127,33.29,Diego,Aug/18/21,Maya,0,1
E8,128,47.52,Diego,Aug/18/21,Maya,0,1
E8,129,51.05,Diego,Aug/18/21,Maya,0,1
E8,130,46.24,Diego,Aug/18/21,Maya,0,1
E8,131,63.39,Diego,Aug/18/21,Maya,0,1
E8,132,36.28,Diego,Aug/18/21,Maya,0,1
E8,133,49.81,Diego,Aug/18/21,Maya,0,1
E8,134,32.74,Diego,Aug/18/21,Maya,0,1
E8,135,55.85,Diego,Aug/18/21,Maya,0,1
E8,136,37.48,Diego,Aug/18/21,Maya,0,1
E8,137,36.46,Diego,Aug/18/21,Maya,0,1
E8,138,62.71,Diego,Aug/18/21,Maya,0,1
E8,139,34.72,Diego,Aug/18/21,Maya,0,1
E8,140,41.14,Diego,Aug/18/21,Maya,0,1
E8,141,31.96,Diego,Aug/18/21,Maya,1,1
E8,142,57.5,Diego,Aug/18/21,Maya,0,1
E8,143,46.04,Diego,Aug/18/21,Maya,0,1
E8,144,36.14,Diego,Aug/18/21,Maya,0,1
E8,145,44.44,Diego,Aug/18/21,Maya,0,1
E8,146,34.56,Diego,Aug/18/21,Maya,0,1
E8,147,54.49,Diego,Aug/18/21,Maya,0,1
E8,148,37.07,Diego,Aug/18/21,Maya,0,1
E8,149,42.78,Diego,Aug/18/21,Maya,0,1
E8,150,39.41,Diego,Aug/18/21,Maya,0,1
E8,151,48.1,Maya,Aug/18/21,Maya,0,1
E8,152,42.03,Maya,Aug/18/21,Maya,0,1
E8,153,37.6,Maya,Aug/18/21,Maya,0,1
E8,154,35.45,Maya,Aug/18/21,Maya,0,1
E8,155,45.94,Maya,Aug/18/21,Maya,0,1
E8,156,41.86,Maya,Aug/18/21,Maya,0,1
E8,157,40.05,Maya,Aug/18/21,Maya,0,1
E8,158,45.9,Maya,Aug/18/21,Maya,0,1
E8,159,53.15,Maya,Aug/18/21,Maya,0,1
E8,160,37.23,Maya,Aug/18/21,Maya,0,1
E8,161,35.86,Maya,Aug/18/21,Maya,0,1
E8,162,36.54,Maya,Aug/18/21,Maya,0,1
E8,163,37.85,Maya,Aug/18/21,Maya,0,1
E8,164,38.71,Maya,Aug/18/21,Maya,0,1
E8,165,40.38,Maya,Aug/18/21,Maya,0,1
E8,166,44.7,Maya,Aug/18/21,Maya,0,1
E8,167,39.15,Maya,Aug/18/21,Maya,0,1
E8,168,38.25,Maya,Aug/18/21,Maya,0,1
E8,169,38.89,Maya,Aug/18/21,Maya,0,1
E8,170,47.1,Maya,Aug/18/21,Maya,0,1
E8,171,38.28,Maya,Aug/18/21,Maya,0,1
E8,172,63.01,Maya,Aug/18/21,Maya,0,1
E8,173,38.42,Maya,Aug/18/21,Maya,0,1
E8,174,33.76,Maya,Aug/18/21,Maya,0,1
E8,175,61.82,Maya,Aug/18/21,Maya,0,1
E8,176,37.26,Maya,Aug/18/21,Maya,0,1
E8,177,46.08,Maya,Aug/18/21,Maya,0,1
E8,178,76.83,Maya,Aug/18/21,Maya,0,1
E8,179,33.64,Maya,Aug/18/21,Maya,0,1
E8,180,52.83,Maya,Aug/18/21,Maya,0,1
E8,181,36.28,Maya,Aug/18/21,Maya,0,1
E8,182,53.04,Maya,Aug/18/21,Maya,0,1
E8,183,45.55,Maya,Aug/18/21,Maya,0,1
E8,184,39.5,Maya,Aug/18/21,Maya,0,1
E8,185,42.46,Maya,Aug/18/21,Maya,0,1
E8,186,46.61,Maya,Aug/18/21,Maya,0,1
E8,187,44.22,Maya,Aug/18/21,Maya,0,1
E8,188,46.24,Maya,Aug/18/21,Maya,0,1
E8,189,43.66,Maya,Aug/18/21,Maya,0,1
E8,190,41.87,Maya,Aug/18/21,Maya,0,1
E8,191,40.08,Maya,Aug/18/21,Maya,0,1
E8,192,40.06,Maya,Aug/18/21,Maya,0,1
E8,193,46.82,Maya,Aug/18/21,Maya,0,1
E8,194,33.92,Maya,Aug/18/21,Maya,0,1
E8,195,44.74,Maya,Aug/18/21,Maya,0,1
E8,196,38.65,Maya,Aug/18/21,Maya,0,1
E8,197,39.77,Maya,Aug/18/21,Maya,0,1
E8,198,65.98,Maya,Aug/18/21,Maya,0,1
E8,199,54.04,Maya,Aug/18/21,Maya,0,1
E8,200,66.74,Maya,Aug/18/21,Maya,0,1
E9,1,,,,,0,1
E9,2,,,,,0,1
E9,3,,,,,0,1
E9,4,,,,,0,1
E9,5,,,,,0,1
E9,6,,,,,0,1
E9,7,,,,,0,1
E9,8,,,,,0,1
E9,9,,,,,0,1
E9,10,,,,,0,1
E9,11,,,,,0,1
E9,12,,,,,0,1
E9,13,,,,,0,1
E9,14,,,,,0,1
E9,15,,,,,0,1
E9,16,,,,,0,1
E9,17,,,,,0,1
E9,18,,,,,0,1
E9,19,,,,,0,1
E9,20,,,,,0,1
E9,21,,,,,0,1
E9,22,,,,,0,1
E9,23,,,,,0,1
E9,24,,,,,0,1
E9,25,,,,,0,1
E9,26,,,,,0,1
E9,27,,,,,0,1
E9,28,,,,,0,1
E9,29,,,,,0,1
E9,30,,,,,0,1
E9,31,,,,,0,1
E9,32,,,,,0,1
E9,33,,,,,0,1
E9,34,,,,,0,1
E9,35,,,,,0,1
E9,36,,,,,0,1
E9,37,,,,,0,1
E9,38,,,,,0,1
E9,39,,,,,0,1
E9,40,,,,,0,1
E9,41,,,,,0,1
E9,42,,,,,0,1
E9,43,,,,,0,1
E9,44,,,,,0,1
E9,45,,,,,0,1
E9,46,,,,,0,1
E9,47,,,,,0,1
E9,48,,,,,0,1
E9,49,,,,,0,1
E9,50,,,,,0,1
E9,51,,,,,0,1
E9,52,,,,,0,1
E9,53,,,,,0,1
E9,54,,,,,0,1
E9,55,,,,,0,1
E9,56,,,,,0,1
E9,57,,,,,0,1
E9,58,,,,,0,1
E9,59,,,,,0,1
E9,60,,,,,0,1
E9,61,,,,,0,1
E9,62,,,,,0,1
E9,63,,,,,0,1
E9,64,,,,,0,1
E9,65,,,,,0,1
E9,66,,,,,0,1
E9,67,,,,,0,1
E9,68,,,,,0,1
E9,69,,,,,0,1
E9,70,,,,,0,1
E9,71,,,,,0,1
E9,72,,,,,0,1
E9,73,,,,,0,1
E9,74,,,,,0,1
E9,75,,,,,0,1
E9,76,,,,,0,1
E9,77,,,,,0,1
E9,78,,,,,0,1
E9,79,,,,,0,1
E9,80,,,,,0,1
E9,81,,,,,0,1
E9,82,,,,,0,1
E9,83,,,,,0,1
E9,84,,,,,0,1
E9,85,,,,,0,1
E9,86,,,,,0,1
E9,87,,,,,0,1
E9,88,,,,,0,1
E9,89,,,,,0,1
E9,90,,,,,0,1
E9,91,,,,,0,1
E9,92,,,,,0,1
E9,93,,,,,0,1
E9,94,,,,,0,1
E9,95,,,,,0,1
E9,96,,,,,0,1
E9,97,,,,,0,1
E9,98,,,,,0,1
E9,99,,,,,0,1
E9,100,,,,,0,1
E9,101,,,,,0,1
E9,102,,,,,0,1
E9,103,,,,,0,1
E9,104,,,,,0,1
E9,105,,,,,0,1
E9,106,,,,,0,1
E9,107,,,,,0,1
E9,108,,,,,0,1
E9,109,,,,,0,1
E9,110,,,,,0,1
E9,111,,,,,0,1
E9,112,,,,,0,1
E9,113,,,,,0,1
E9,114,,,,,0,1
E9,115,,,,,0,1
E9,116,,,,,0,1
E9,117,,,,,0,1
E9,118,,,,,0,1
E9,119,,,,,0,1
E9,120,,,,,0,1
E9,121,,,,,0,1
E9,122,,,,,0,1
E9,123,,,,,0,1
E9,124,,,,,0,1
E9,125,,,,,0,1
E9,126,,,,,0,1
E9,127,,,,,0,1
E9,128,,,,,0,1
E9,129,,,,,0,1
E9,130,,,,,0,1
E9,131,,,,,0,1
E9,132,,,,,0,1
E9,133,,,,,0,1
E9,134,,,,,0,1
E9,135,,,,,0,1
E9,136,,,,,0,1
E9,137,,,,,0,1
E9,138,,,,,0,1
E9,139,,,,,0,1
E9,140,,,,,0,1
E9,141,,,,,0,1
E9,142,,,,,0,1
E9,143,,,,,0,1
E9,144,,,,,0,1
E9,145,,,,,0,1
E9,146,,,,,0,1
E9,147,,,,,0,1
E9,148,,,,,0,1
E9,149,,,,,0,1
E9,150,,,,,0,1
E9,151,,,,,0,1
E9,152,,,,,0,1
E9,153,,,,,0,1
E9,154,,,,,0,1
E9,155,,,,,0,1
E9,156,,,,,0,1
E9,157,,,,,0,1
E9,158,,,,,0,1
E9,159,,,,,0,1
E9,160,,,,,0,1
E9,161,,,,,0,1
E9,162,,,,,0,1
E9,163,,,,,0,1
E9,164,,,,,0,1
E9,165,,,,,0,1
E9,166,,,,,0,1
E9,167,,,,,0,1
E9,168,,,,,0,1
E9,169,,,,,0,1
E9,170,,,,,0,1
E9,171,,,,,0,1
E9,172,,,,,0,1
E9,173,,,,,0,1
E9,174,,,,,0,1
E9,175,,,,,0,1
E9,176,,,,,0,1
E9,177,,,,,0,1
E9,178,,,,,0,1
E9,179,,,,,0,1
E9,180,,,,,0,1
E9,181,,,,,0,1
E9,182,,,,,0,1
E9,183,,,,,0,1
E9,184,,,,,0,1
E9,185,,,,,0,1
E9,186,,,,,0,1
E9,187,,,,,0,1
E9,188,,,,,0,1
E9,189,,,,,0,1
E9,190,,,,,0,1
E9,191,,,,,0,1
E9,192,,,,,0,1
E9,193,,,,,0,1
E9,194,,,,,0,1
E9,195,,,,,0,1
E9,196,,,,,0,1
E9,197,,,,,0,1
E9,198,,,,,0,1
E9,199,,,,,0,1
E9,200,,,,,0,1
E9,201,,,,,0,1
E9,202,,,,,0,1
E10,1,49.28,Maya,Aug/17/21,Maya,0,1
E10,2,35.99,Maya,Aug/17/21,Maya,0,1
E10,3,57.49,Maya,Aug/17/21,Maya,0,1
E10,4,35.42,Maya,Aug/17/21,Maya,0,1
E10,5,32.76,Maya,Aug/17/21,Maya,0,1
E10,6,40.66,Maya,Aug/17/21,Maya,0,1
E10,7,35.31,Maya,Aug/17/21,Maya,0,1
E10,8,35.29,Maya,Aug/17/21,Maya,0,1
E10,9,35.97,Maya,Aug/17/21,Maya,0,1
E10,10,38.48,Maya,Aug/17/21,Maya,0,1
E10,11,53.71,Maya,Aug/17/21,Maya,0,1
E10,12,35.01,Maya,Aug/17/21,Maya,0,1
E10,13,34.08,Maya,Aug/17/21,Maya,0,1
E10,14,47.28,Maya,Aug/17/21,Maya,0,1
E10,15,51.55,Maya,Aug/17/21,Maya,0,1
E10,16,40.06,Maya,Aug/17/21,Maya,0,1
E10,17,38.78,Maya,Aug/17/21,Maya,0,1
E10,18,33.68,Maya,Aug/17/21,Maya,0,1
E10,19,51.39,Maya,Aug/17/21,Maya,0,1
E10,20,43.59,Maya,Aug/17/21,Maya,0,1
E10,21,40.62,Maya,Aug/17/21,Maya,0,1
E10,22,48.12,Maya,Aug/17/21,Maya,0,1
E10,23,34.89,Maya,Aug/17/21,Maya,0,1
E10,24,32.61,Maya,Aug/17/21,Maya,1,1
E10,25,43.76,Maya,Aug/17/21,Maya,0,1
E10,26,37.08,Maya,Aug/17/21,Maya,0,1
E10,27,38.05,Maya,Aug/17/21,Maya,0,1
E10,28,37.89,Maya,Aug/17/21,Maya,0,1
E10,29,37.02,Maya,Aug/17/21,Maya,0,1
E10,30,43.04,Maya,Aug/17/21,Maya,0,1
E10,31,37.3,Maya,Aug/17/21,Maya,0,1
E10,32,33.07,Maya,Aug/17/21,Maya,0,1
E10,33,48.96,Maya,Aug/17/21,Maya,0,1
E10,34,42.3,Maya,Aug/17/21,Maya,0,1
E10,35,54.18,Maya,Aug/17/21,Maya,0,1
E10,36,32.38,Maya,Aug/17/21,Maya,0,1
E10,37,36.96,Maya,Aug/17/21,Maya,0,1
E10,38,37.71,Maya,Aug/17/21,Maya,0,1
E10,39,41.2,Maya,Aug/17/21,Maya,0,1
E10,40,32.48,Maya,Aug/17/21,Maya,0,1
E10,41,43.28,Maya,Aug/17/21,Maya,0,1
E10,42,37.08,Maya,Aug/17/21,Maya,0,1
E10,43,38.4,Maya,Aug/17/21,Maya,0,1
E10,44,33.99,Maya,Aug/17/21,Maya,0,1
E10,45,33.43,Maya,Aug/17/21,Maya,0,1
E10,46,37.63,Maya,Aug/17/21,Maya,0,1
E10,47,38.26,Maya,Aug/17/21,Maya,0,1
E10,48,70.05,Maya,Aug/17/21,Maya,0,1
E10,49,32.8,Maya,Aug/17/21,Maya,0,1
E10,50,36,Maya,Aug/17/21,Maya,0,1
E10,51,43.57,Maya,Aug/17/21,Maya,0,1
E10,52,35.92,Maya,Aug/17/21,Maya,0,1
E10,53,48.96,Maya,Aug/17/21,Maya,0,1
E10,54,34.92,Maya,Aug/17/21,Maya,0,1
E10,55,35.88,Maya,Aug/17/21,Maya,0,1
E10,56,55.71,Maya,Aug/17/21,Maya,0,1
E10,57,32.59,Maya,Aug/17/21,Maya,0,1
E10,58,48.02,Maya,Aug/17/21,Maya,0,1
E10,59,41.75,Maya,Aug/17/21,Maya,0,1
E10,60,41.86,Maya,Aug/17/21,Maya,0,1
E10,61,31.88,Maya,Aug/17/21,Maya,0,1
E10,62,30.68,Maya,Aug/17/21,Maya,0,1
E10,63,63.88,Maya,Aug/17/21,Maya,0,1
E10,64,48.21,Maya,Aug/17/21,Maya,0,1
E10,65,44.88,Maya,Aug/17/21,Maya,0,1
E10,66,31.53,Maya,Aug/17/21,Maya,0,1
E10,67,42.84,Maya,Aug/17/21,Maya,0,1
E10,68,45.79,Maya,Aug/17/21,Maya,0,1
E10,69,31.51,Maya,Aug/17/21,Maya,1,1
E10,70,39.18,Maya,Aug/17/21,Maya,0,1
E10,71,57.66,Maya,Aug/17/21,Maya,0,1
E10,72,37.18,Maya,Aug/17/21,Maya,0,1
E10,73,52.02,Maya,Aug/17/21,Maya,0,1
E10,74,50.15,Maya,Aug/17/21,Maya,0,1
E10,75,41.99,Maya,Aug/17/21,Maya,0,1
E10,76,54.87,Maya,Aug/17/21,Maya,0,1
E10,77,37.9,Maya,Aug/17/21,Maya,0,1
E10,78,53.07,Maya,Aug/17/21,Maya,0,1
E10,79,40.87,Maya,Aug/17/21,Maya,0,1
E10,80,32.33,Maya,Aug/17/21,Maya,0,1
E10,81,38.72,Maya,Aug/17/21,Maya,0,1
E10,82,35.15,Maya,Aug/17/21,Maya,0,1
E10,83,35.3,Maya,Aug/17/21,Maya,0,1
E10,84,32.31,Maya,Aug/17/21,Maya,0,1
E10,85,40.02,Maya,Aug/17/21,Maya,0,1
E10,86,32.58,Maya,Aug/17/21,Maya,0,1
E10,87,33.51,Maya,Aug/17/21,Maya,0,1
E10,88,45.67,Maya,Aug/17/21,Maya,0,1
E10,89,38.95,Maya,Aug/17/21,Maya,0,1
E10,90,39.18,Maya,Aug/17/21,Maya,0,1
E10,91,112.74,Maya,Aug/17/21,Maya,0,1
E10,92,44.17,Maya,Aug/17/21,Maya,0,1
E10,93,51.86,Maya,Aug/17/21,Maya,0,1
E10,94,56.06,Maya,Aug/17/21,Maya,0,1
E10,95,38.71,Maya,Aug/17/21,Maya,0,1
E10,96,62.84,Maya,Aug/17/21,Maya,0,1
E10,97,37.81,Maya,Aug/17/21,Maya,0,1
E10,98,55.49,Maya,Aug/17/21,Maya,0,1
E10,99,53.77,Maya,Aug/17/21,Maya,0,1
E10,100,37.63,Maya,Aug/17/21,Maya,0,1
E10,101,80.38,Maya,Aug/18/21,Maya,0,1
E10,102,45.19,Maya,Aug/18/21,Maya,0,1
E10,103,85.46,Maya,Aug/18/21,Maya,0,1
E10,104,52.64,Maya,Aug/18/21,Maya,0,1
E10,105,84.35,Maya,Aug/18/21,Maya,0,1
E10,106,35.5,Maya,Aug/18/21,Maya,0,1
E10,107,35.77,Maya,Aug/18/21,Maya,0,1
E10,108,75.83,Maya,Aug/18/21,Maya,0,1
E10,109,33.59,Maya,Aug/18/21,Maya,0,1
E10,110,41.77,Maya,Aug/18/21,Maya,0,1
E10,111,44.15,Maya,Aug/18/21,Maya,0,1
E10,112,34.64,Maya,Aug/18/21,Maya,0,1
E10,113,47.41,Maya,Aug/18/21,Maya,0,1
E10,114,36.52,Maya,Aug/18/21,Maya,0,1
E10,115,34.35,Maya,Aug/18/21,Maya,0,1
E10,116,45.31,Maya,Aug/18/21,Maya,0,1
E10,117,40.01,Maya,Aug/18/21,Maya,0,1
E10,118,45.89,Maya,Aug/18/21,Maya,0,1
E10,119,41.3,Maya,Aug/18/21,Maya,0,1
E10,120,32.05,Maya,Aug/18/21,Maya,0,1
E10,121,43.61,Maya,Aug/18/21,Maya,0,1
E10,122,34.78,Maya,Aug/18/21,Maya,0,1
E10,123,127.15,Maya,Aug/18/21,Maya,0,1
E10,124,41.8,Maya,Aug/18/21,Maya,0,1
E10,125,53.07,Maya,Aug/18/21,Maya,0,1
E10,126,50.18,Maya,Aug/18/21,Maya,0,1
E10,127,39.32,Maya,Aug/18/21,Maya,0,1
E10,128,36.22,Maya,Aug/18/21,Maya,0,1
E10,129,44.82,Maya,Aug/18/21,Maya,0,1
E10,130,34.31,Maya,Aug/18/21,Maya,0,1
E10,131,38.65,Maya,Aug/18/21,Maya,0,1
E10,132,43.3,Maya,Aug/18/21,Maya,0,1
E10,133,114.94,Maya,Aug/18/21,Maya,0,1
E10,134,42.3,Maya,Aug/18/21,Maya,0,1
E10,135,41.84,Maya,Aug/18/21,Maya,0,1
E10,136,34.8,Maya,Aug/18/21,Maya,0,1
E10,137,46.27,Maya,Aug/18/21,Maya,0,1
E10,138,83.62,Maya,Aug/18/21,Maya,0,1
E10,139,57.38,Maya,Aug/18/21,Maya,0,1
E10,140,37.45,Maya,Aug/18/21,Maya,0,1
E10,141,37.65,Maya,Aug/18/21,Maya,0,1
E10,142,57.31,Maya,Aug/18/21,Maya,0,1
E10,143,36.3,Maya,Aug/18/21,Maya,0,1
E10,144,35.39,Maya,Aug/18/21,Maya,0,1
E10,145,43.44,Maya,Aug/18/21,Maya,0,1
E10,146,46.28,Maya,Aug/18/21,Maya,0,1
E10,147,61.71,Maya,Aug/18/21,Maya,0,1
E10,148,40.18,Maya,Aug/18/21,Maya,0,1
E10,149,32.84,Maya,Aug/18/21,Maya,0,1
E10,150,38.54,Maya,Aug/18/21,Maya,0,1
E10,151,42.69,Maya,Aug/18/21,Maya,0,1
E10,152,37.61,Maya,Aug/18/21,Maya,0,1
E10,153,90.62,Maya,Aug/18/21,Maya,0,1
E10,154,33.91,Maya,Aug/18/21,Maya,0,1
E10,155,48.57,Maya,Aug/18/21,Maya,0,1
E10,156,43.68,Maya,Aug/18/21,Maya,0,1
E10,157,56.21,Maya,Aug/18/21,Maya,0,1
E10,158,43.32,Maya,Aug/18/21,Maya,0,1
E10,159,32.26,Maya,Aug/18/21,Maya,0,1
E10,160,39.98,Maya,Aug/18/21,Maya,0,1
E10,161,49.61,Maya,Aug/18/21,Maya,0,1
E10,162,48.58,Maya,Aug/18/21,Maya,0,1
E10,163,52.75,Maya,Aug/18/21,Maya,0,1
E10,164,38.62,Maya,Aug/18/21,Maya,0,1
E10,165,32.43,Maya,Aug/18/21,Maya,0,1
E10,166,44.88,Maya,Aug/18/21,Maya,0,1
E10,167,38.07,Maya,Aug/18/21,Maya,0,1
E10,168,31.33,Maya,Aug/18/21,Maya,0,1
E10,169,34.62,Maya,Aug/18/21,Maya,0,1
E10,170,34.9,Maya,Aug/18/21,Maya,0,1
E10,171,35.68,Maya,Aug/18/21,Maya,0,1
E10,172,30.76,Maya,Aug/18/21,Maya,0,1
E10,173,110.07,Maya,Aug/18/21,Maya,0,1
E10,174,44.69,Maya,Aug/18/21,Maya,0,1
E10,175,55.42,Maya,Aug/18/21,Maya,0,1
E10,176,45.43,Maya,Aug/18/21,Maya,0,1
E10,177,35.96,Maya,Aug/18/21,Maya,0,1
E10,178,52.93,Maya,Aug/18/21,Maya,0,1
E10,179,35.25,Maya,Aug/18/21,Maya,0,1
E10,180,65.1,Maya,Aug/18/21,Maya,0,1
E10,181,65.23,Maya,Aug/18/21,Maya,0,1
E10,182,30.76,Maya,Aug/18/21,Maya,1,1
E10,183,49.8,Maya,Aug/18/21,Maya,0,1
E10,184,38.02,Maya,Aug/18/21,Maya,0,1
E10,185,42.16,Maya,Aug/18/21,Maya,0,1
E10,186,36.73,Maya,Aug/18/21,Maya,0,1
E10,187,37.48,Maya,Aug/18/21,Maya,0,1
E10,188,42.77,Maya,Aug/18/21,Maya,0,1
E10,189,49.61,Maya,Aug/18/21,Maya,0,1
E10,190,40.04,Maya,Aug/18/21,Maya,0,1
E10,191,33.58,Maya,Aug/18/21,Maya,0,1
E10,192,41.61,Maya,Aug/18/21,Maya,0,1
E10,193,83.82,Maya,Aug/18/21,Maya,0,1
E10,194,66.45,Maya,Aug/18/21,Maya,0,1
E10,195,44.08,Maya,Aug/18/21,Maya,0,1
E10,196,33.72,Maya,Aug/18/21,Maya,0,1
E10,197,50.4,Maya,Aug/18/21,Maya,0,1
E10,198,42.89,Maya,Aug/18/21,Maya,0,1
E10,199,31.99,Maya,Aug/18/21,Maya,0,1
E10,200,33.22,Maya,Aug/18/21,Maya,0,1
E10,201,66.03,Maya,Aug/18/21,Maya,0,1
E11,1,,,,,0,1
E11,2,,,,,0,1
E11,3,,,,,0,1
E11,4,,,,,0,1
E11,5,,,,,0,1
E11,6,,,,,0,1
E11,7,,,,,0,1
E11,8,,,,,0,1
E11,9,,,,,0,1
E11,10,,,,,0,1
E11,11,,,,,0,1
E11,12,,,,,0,1
E11,13,,,,,0,1
E11,14,,,,,0,1
E11,15,,,,,0,1
E11,16,,,,,0,1
E11,17,,,,,0,1
E11,18,,,,,0,1
E11,19,,,,,0,1
E11,20,,,,,0,1
E11,21,,,,,0,1
E11,22,,,,,0,1
E11,23,,,,,0,1
E11,24,,,,,0,1
